11111111111111111111 
00000000000000000001 
00000000000000000001 
11111111111111111111 
00000001000000000001 
11101111111111111111 
00000001000001000001 
11111111101111101111 
11011111111101101111 
01011111111101101111 
11011001111111010111 
00011000000001000001 
00100011000001000001 
01011111111000010011 
11001010100111011001 
00100011101001001011 
00010010010000011101 
10001011111100101111 
00001101110100100001 
10010110001101101001 
10011100110111011111 
10000010000000011101 
01110111110111111111 
11111111111111011111 
01111111110111111111 
00010000000000100001 
11011110000110111101 
10001011111100100111 
01011111111100001111 
00000000000000010001 
00000101110100101011 
11001011111100100001 
00100011000001101001 
11111111111111000001 
01011000000100000001 
11111111111001011101 
11000000000111110111 
00001101110000000001 
00100000000001100001 
01100001101000000111 
11111111111111111111 
00000000000000000001 
00010000000000000001 
11111111111111111001 
01100001101001100001 
00011111111111111111 
00001101110100110001 
00011111100111110111 
00010100000000000001 
01011000000101000001 
10000010011110101111 
11111111101111111111 
11011000111111000111 
00011111110111110111 
00101000000000100001 
01000000000001000111 
00011000001101101111 
10010001001111101111 
01101111111111101101 
11000000000001011101 
11111111111111111111 
00000000000000000001 
00000000001000000001 
01000000000000001011 
01011111101111111111 
10110101010111101001 
10111111111110011101 
11011111111111101111 
11111110111111111111 
11111000111111000101 
01000000000001011101 
01000000010000000001 
01000000001111110111 
00010000011000000101 
01100001100001100001 
10001010100101011001 
00100011101101011101 
00010101111111101111 
01101111111101101101 
10011101000000101001 
11111111111111111111 
00000000000000000001 
11011111111111111111 
10101111110111110111 
00001000000001001001 
11001010110101101111 
11001011111100101111 
10111011101111011101 
01011111111111111111 
11101111111101101111 
10000010000010001111 
01000000000001000001 
00000000000000100001 
00010000011000000101 
11001001000100101001 
10010111001001000111 
11110001001111000111 
10001000111111010101 
00001001000000101101 
00001101110110100001 
